-98.684582,71.294360
-96.598200,70.814539
-94.872617,70.739754
-94.593780,69.889344
-94.994567,69.611290
-97.000748,69.558273
-97.882147,69.100326
-99.421345,69.028731
-99.510424,69.000461
-99.964916,69.000460
-100.209921,69.000458
-100.309456,69.000457
-100.613868,69.000456
-101.862797,69.000448
-102.231971,69.076968
-103.300166,69.077795
-106.379725,70.203573
-101.288660,70.033786
-101.001057,70.206779
-98.684582,71.294360
